DATE,TEMPERATURE
41621,14.15651242
41622,14.17263873
41623,14.11900895
41624,14.13659105
41625,14.21983179
41626,14.3719929
41627,14.41344444
41628,14.28620278
41629,14.30404144
41630,14.38151042
41631,14.45950995
41632,14.5443
41633,14.64624221
41634,14.76337006
41635,14.94259344
41636,15.08147083
41637,15.01266914
41638,14.90875401
41639,14.93050864
41640,15.05900116
41641,15.11493974
41642,15.07968843
41643,15.1853534
41644,15.20796844
41645,15.16818553
41646,15.12450359
41647,14.97748447
41648,14.95178681
41649,14.9105446
41650,15.11616929
41651,15.03748985
41652,15.01363368
41653,15.05176227
41654,15.06862847
41655,14.94187114
41656,14.9278561
41657,15.06333989
41658,15.12141319
41659,15.18607099
41660,15.16580749
41661,15.18171258
41662,15.34268171
41663,15.39334992
41664,15.39333603
41665,15.38947994
41666,15.36574074
41667,15.45335378
41668,15.55319059
41669,15.643549
41670,15.15805093
41671,14.53824113
41672,14.3873044
41673,14.38986632
41674,14.25260979
41675,14.29327546
41676,14.44579359
41677,14.47998418
41678,14.42614738
41679,14.29174961
41680,14.11103588
41681,13.77140476
41682,14.27145409
41683,14.37213966
41684,14.41803665
41685,14.47742593
41686,14.69104437
41687,14.75937963
41688,14.70671373
41689,14.59246677
41690,13.903951
41691,14.02509838
41692,14.30994329
41693,14.50850617
41694,14.49263542
41695,14.66255363
41696,14.90179861
41697,14.7425027
41698,14.84754012
41699,14.91607947
41700,14.95833295
41701,15.07655749
41702,15.07500887
41703,14.99131481
41704,15.00631829
41705,14.75872531
41706,14.99540664
41707,15.11752618
41708,15.20197492
41709,15.34303125
41710,15.37109606
41711,15.1423831
41712,15.38679784
41713,15.77736574
41714,15.90040123
41715,15.53588465
41716,14.02678819
41717,14.62745486
41718,14.9094537
41719,15.11837539
41720,15.00128665
41721,14.66243518
41722,14.72012654
41723,14.55535687
41724,13.73926775
41725,12.43386304
41726,11.91307986
41727,12.25041628
41728,12.0738287
41729,11.52256134
41730,11.50690586
41731,11.36839198
41732,11.18434568
41733,11.29036072
41734,11.09338657
41735,11.37853202
41736,12.12628549
41737,12.41534028
41738,12.50524344
41739,12.70372569
41740,12.81143017
41741,12.6201331
41742,12.47753781
41743,12.3962446
41744,12.57695756
41745,12.73326003
41746,13.13742554
41747,13.18471836
41748,13.21758951
41749,13.64168056
41750,13.54094367
41751,13.57222685
41752,13.02995833
41753,13.69209452
41754,14.5883669
41755,12.63240278
41756,10.84245525
41757,10.75163233
41758,11.09466859
41759,11.90334992
41760,12.67133796
41761,13.15087191
41762,13.72733488
41763,14.14363542
41764,14.10724305
41765,12.33275771
41766,11.00943981
41767,12.01471721
41768,13.04597569
41769,12.65615741
41770,11.92618596
41771,12.5894892
41772,12.8442608
41773,13.10606829
41774,13.32552585
41775,13.8273885
41776,14.3640517
41777,14.77502739
41778,14.93739434
41779,13.98629823
41780,12.9344871
41781,14.11670486
41782,14.89857832
41783,14.43625656
41784,14.16417438
41785,14.3372473
41786,14.31222608
41787,14.82884144
41788,15.39306713
41789,15.50162539
41790,15.83636574
41791,16.22083295
41792,15.7420135
41793,15.60934915
41794,15.44030671
41795,15.34388156
41796,15.5183098
41797,15.63343711
41798,15.33463966
41799,14.56565779
41800,14.83826389
41801,15.04223843
41802,15.01586111
41803,15.21473148
41804,15.64629244
41805,15.77786227
41806,15.57677431
41807,15.52863349
41808,15.76675231
41809,15.82442708
41810,15.8086034
41811,15.98754012
41812,16.47428434
41813,16.75732986
41814,16.98783989
41815,17.85654938
41816,18.41133526
41817,17.12926505
41818,18.33479668
41819,18.59903511
41820,17.76643866
41821,17.54938195
41822,17.79715586
41823,18.20930285
41824,18.65152199
41825,19.09114583
41826,18.65771991
41827,18.94599962
41828,19.2074747
41829,18.72629549
41830,18.23306684
41831,18.0700162
41832,17.46306597
41833,18.09878279
41834,18.46541319
41835,19.09196721
41836,19.17091947
41837,18.55019141
41838,18.81151519
41839,19.30029861
41840,18.54446875
41841,17.6993858
41842,17.55153241
41843,17.36839198
41844,17.81439468
41845,17.77446643
41846,16.78188928
41847,16.45580363
41848,16.64670911
41849,17.1369186
41850,17.80407484
41851,17.88885571
41852,17.50406057
41853,16.67037654
41854,16.66830633
41855,16.47766975
41856,16.07196181
41857,15.82024846
41858,16.06709838
41859,16.55501852
41860,16.81404514
41861,16.78385725
41862,17.10775656
41863,17.11685725
41864,16.82690895
41865,16.62779822
41866,16.24044643
41867,16.9624375
41868,17.08969753
41869,17.4637118
41870,17.47542747
41871,16.80376157
41872,16.36930787
41873,16.64484877
41874,17.2226956
41875,17.76739043
41876,17.73185417
41877,17.68324306
41878,17.94079668
41879,17.84660609
41880,17.53228588
41881,17.69942052
41882,18.02369676
41883,18.74627508
41884,17.46928742
41885,17.70465856
41886,17.71065625
41887,17.56155556
41888,18.12650579
41889,18.2994591
41890,18.40731096
41891,18.34226196
41892,18.53473688
41893,18.24726119
41894,18.38100386
41895,18.3444838
41896,17.72195293
41897,18.15171836
41898,18.50921374
41899,18.07127585
41900,16.65951428
41901,17.38684066
41902,17.83351003
41903,17.71041011
41904,17.85142052
41905,18.02261806
41906,18.04090355
41907,18.07310957
41908,18.14828974
41909,17.17758295
41910,15.91725039
41911,16.92790509
41912,17.90856906
41913,18.66183642
41914,18.39992631
41915,18.26462654
41916,18.48330324
41917,19.04941551
41918,19.30508179
41919,19.68930363
41920,19.6083534
41921,19.63202469
41922,19.8514757
41923,20.07876775
41924,20.42984877
41925,21.0605652
41926,21.23438002
41927,21.35516744
41928,21.11538889
41929,20.7407527
41930,19.9930598
41931,20.47291705
41932,20.43358719
41933,20.42494059
41934,20.15870679
41935,19.93916667
41936,19.77279167
41937,18.88118364
41938,17.75496026
41939,17.69620872
41940,18.10345216
41941,18.62194444
41942,19.04343557
41943,19.12647415
41944,18.86307215
41945,17.73638288
41946,17.86968943
41947,18.47397608
41948,18.49708372
41949,18.42735455
41950,18.46745293
41951,18.37876273
41952,18.33900579
41953,18.29187037
41954,18.34724769
41955,18.25660764
41956,18.37669213
41957,18.41382484
41958,18.27752122
41959,18.24865664
41960,18.34870447
41961,18.46065509
41962,18.56846373
41963,18.56823688
41964,18.32799614
41965,17.86638889
41966,17.23085224
41967,17.75654745
41968,17.89000656
41969,17.9080625
41970,17.93903009
41971,18.00140702
41972,18.10443711
41973,18.18345332
41974,18.13288079
41975,18.07181366
41976,18.14372184
41977,18.31601003
41978,18.35334127
41979,18.43847376
41980,18.4433642
41981,18.51749498
41982,18.54290625
41983,18.51357793
41984,18.37615741
41985,18.13771065
41986,17.87298843
41987,17.56875733
41988,17.50407292
41989,17.45826659
41990,17.43344097
41991,17.27168866
41992,17.30254784
41993,17.35300694
41994,17.34752199
41995,17.31922531
41996,17.46023534
41997,17.38902971
41998,16.81913773
41999,16.62191358
42000,16.64494907
42001,16.64496991
42002,16.68516281
42003,16.51888465
42004,16.2587311
42005,16.20097377
42006,16.16482755
42007,16.10706211
42008,16.07685185
42009,16.02990008
42010,16.02157947
42011,16.02242631
42012,16.11545409
42013,16.22574267
42014,16.22216088
42015,16.23097762
42016,16.2388287
42017,16.10273919
42018,16.09046311
42019,16.10621788
42020,16.21178395
42021,16.27076697
42022,16.39730401
42023,16.39781183
42024,16.36218099
42025,16.31547685
42026,16.2083967
42027,16.14613349
42028,16.16198341
42029,16.15214159
42030,16.16119984
42031,16.10572145
42032,16.12920486
42033,16.12552392
42034,16.13183063
42035,16.11531906
42036,16.19214236
42037,16.26821026
42038,16.31297685
42039,16.33279745
42040,16.27218557
42041,16.20971026
42042,16.32215355
42043,16.37234645
42044,16.43028472
42045,16.28022454
42046,16.11389545
42047,16.02570293
42048,15.97467747
42049,15.96926389
42050,16.01902353
42051,16.16903665
42052,16.1468152
42053,16.0756412
42054,16.06886343
42055,16.1025652
42056,16.154576
42057,16.08928434
42058,16.07637114
42059,15.87911883
42060,15.86197994
42061,16.08466628
42062,16.01442477
42063,14.88443519
42064,14.63498341
42065,14.74238585
42066,14.87789063
42067,15.0869483
42068,15.14111227
42069,15.17257407
42070,15.35555517
42071,15.57516624
42072,15.69582738
42073,15.78595023
42074,15.82455285
42075,15.72303588
42076,15.87293017
42077,15.88863927
42078,15.9627091
42079,16.06691667
42080,16.18837076
42081,16.16053395
42082,16.31025772
42083,16.34008912
42084,16.3183804
42085,16.24431289
42086,15.4984537
42087,15.01033256
42088,15.18374113
42089,15.64271379
42090,15.77782369
42091,15.81161073
42092,15.90892477
42093,15.84198727
42094,15.59464082
42095,15.22173225
42096,14.50383179
42097,14.8976956
42098,15.06588696
42099,14.80629668
42100,13.37941782
42101,12.63446566
42102,12.88602392
42103,13.14411728
42104,13.63453588
42105,13.73443403
42106,13.97203434
42107,13.99798148
42108,13.84817901
42109,13.87773187
42110,13.66887693
42111,13.72983218
42112,13.63114275
42113,13.79745988
42114,13.61886651
42115,13.30369136
42116,13.39923148
42117,13.64880655
42118,13.59540509
42119,13.13140818
42120,11.6020135
42121,11.51814429
42122,12.35447454
42123,13.24957292
42124,13.7096331
42125,13.28374498
42126,12.70636613
42127,12.77217438
42128,13.35099691
42129,13.3867419
42130,13.1361277
42131,12.59986921
42132,12.22090123
42133,12.27768712
42134,12.77735224
42135,13.42532253
42136,13.92246104
42137,14.22771489
42138,13.97703048
42139,13.94210687
42140,13.04877508
42141,13.60693557
42142,14.20636613
42143,13.87725116
42144,14.00784375
42145,13.82383179
42146,12.94475463
42147,12.64976466
42148,13.43794637
42149,14.22342168
42150,14.40130787
42151,14.1730189
42152,14.19633796
42153,14.47515741
42154,14.40319445
42155,14.22813734
42156,14.41951196
42157,14.66259722
42158,15.06351852
42159,14.95093017
42160,14.62465046
42161,14.71700617
42162,14.76954938
42163,15.09103279
42164,14.94927469
42165,14.92701389
42166,15.37533217
42167,15.08216358
42168,15.01192207
42169,14.8225598
42170,15.22551929
42171,15.79410301
42172,15.84952963
42173,15.89594907
42174,16.23430478
42175,16.86157137
42176,17.04789622
42177,16.99950424
42178,16.76842053
42179,16.50195486
42180,16.19024058
42181,15.66135417
42182,15.05227932
42183,15.42757793
42184,16.03643441
42185,15.96184452
42186,15.20236612
42187,14.92710262
42188,15.09772917
42189,15.58970409
42190,15.62882137
42191,15.72501698
42192,16.31283102
42193,16.39706134
42194,16.26976389
42195,15.70605957
42196,15.41910208
42197,15.73041327
42198,15.79849144
42199,15.74018511
42200,15.93355116
42201,15.65947323
42202,15.801401
42203,16.25516551
42204,16.95056289
42205,17.61827891
42206,18.8537546
42207,19.03753138
42208,19.01292231
42209,19.00606302
42210,19.27186219
42211,18.97109722
42212,18.63726311
42213,18.61689029
42214,18.23146636
42215,18.07965355
42216,18.12046883
42217,18.39597924
42218,18.94826435
42219,19.51774871
42220,18.99257299
42221,18.1438686
42222,17.35317222
42223,17.02200872
42224,15.94006628
42225,16.26816705
42226,16.7450973
42227,17.31693573
42228,17.66875347
42229,17.54992446
42230,17.46790262
42231,17.52776219
42232,16.91730895
42233,17.25863935
42234,18.05520409
42235,18.02106126
42236,18.37980216
42237,18.61160293
42238,18.80905224
42239,19.0169375
42240,18.84377053
42241,19.37815455
42242,19.67577107
42243,19.91309429
42244,19.87977045
42245,20.34238982
42246,20.02299668
42247,20.19785733
42248,20.46004876
42249,19.37189298
42250,19.68304259
42251,20.35166149
42252,20.32846736
42253,20.41656289
42254,20.51791705
42255,20.28921836
42256,20.27718056
42257,20.35883796
42258,20.86145563
42259,20.91196026
42260,20.87381211
42261,20.81957716
42262,21.18112307
42263,20.63904012
42264,20.25088388
42265,20.9281983
42266,21.38425579
42267,21.65571026
42268,21.56949228
42269,21.38654128
42270,20.87704707
42271,20.88665664
42272,21.20049614
42273,21.21994483
42274,21.27953704
42275,20.92294174
42276,20.58057369
42277,20.28459298
42278,20.5794973
42279,18.8354504
42280,19.58670293
42281,20.16961111
42282,19.94264545
42283,19.87871374
42284,20.0496686
42285,20.328299
42286,20.4648669
42287,20.61019406
42288,20.77428974
42289,21.10513619
42290,21.34212269
42291,21.43114815
42292,21.41208642
42293,21.38671451
42294,21.2130108
42295,21.13099769
42296,19.70216512
42297,19.24613426
42298,20.33507093
42299,20.15487924
42300,20.03869869
42301,19.44320833
42302,19.49464352
42303,19.76314969
42304,19.91048766
42305,19.65980671
42306,18.14365124
42307,17.76278974
42308,18.36197685
42309,18.93965669
42310,18.87180093
42311,17.42132022
42312,16.276451
42313,16.25405324
42314,17.37966474
42315,17.91989738
42316,17.90866474
42317,17.78509684
42318,16.85369059
42319,16.48254167
42320,16.62256597
42321,17.11665972
42322,17.73410417
42323,17.58035609
42324,15.82122145
42325,15.31863542
42326,15.81953318
42327,16.3078777
42328,16.43052855
42329,16.51793364
42330,16.97624961
42331,17.28969927
42332,17.39579384
42333,16.94913629
42334,16.65339453
42335,16.81570139
42336,16.92046528
42337,17.38173843
42338,17.65590201
42339,17.79218855
42340,17.84096113
42341,17.91010402
42342,17.832875
42343,17.88818017
42344,17.85671103
42345,17.89785687
42346,17.91254398
42347,17.99775232
42348,18.05019483
42349,17.82102199
42350,17.16760841
42351,17.06397068
42352,16.6282662
42353,16.29567824
42354,16.57060185
42355,16.63021875
42356,16.68252315
42357,16.60193133
42358,16.3603125
42359,16.24091435
42360,16.18354051
42361,14.75608719
42362,14.13725232
42363,14.12569136
42364,14.38757716
42365,14.71574653
42366,14.67562423
42367,14.54775849
42368,14.57467515
42369,14.61831481
42370,14.61371836
42371,14.659701
42372,14.57595602
42373,14.59891705
42374,14.74809452
42375,14.67919483
42376,14.58501273
42377,14.51695718
42378,14.52853125
42379,14.66787076
42380,14.71433063
42381,14.71060533
42382,14.79503048
42383,14.84714776
42384,14.86210725
42385,14.88884491
42386,14.97339506
42387,15.06265432
42388,15.16465162
42389,15.24203897
42390,15.22962114
42391,15.21413233
42392,15.15402508
42393,14.69616319
42394,14.55629784
42395,14.73814661
42396,14.81210807
42397,14.91118171
42398,14.91494676
42399,14.72494753
42400,14.64451466
42401,13.83523727
42402,13.28230903
42403,13.22224228
42404,13.43160648
42405,13.80056211
42406,14.07085918
42407,14.24518287
42408,14.32395833
42409,14.4016169
42410,14.42166242
42411,14.47148843
42412,14.54305556
42413,14.71954745
42414,14.86696952
42415,15.16504938
42416,15.3377311
42417,15.54489969
42418,15.69388619
42419,15.60257137
42420,15.55161574
42421,15.58088966
42422,15.55371103
42423,15.60333102
42424,15.56231404
42425,15.55938233
42426,15.59578164
42427,15.56128742
42428,15.57450154
42429,15.80632793
42430,16.00818364
42431,16.02676196
42432,16.1067365
42433,16.25570062
42434,16.37442438
42435,16.22202238
42436,15.18905517
42437,14.17001196
42438,13.80242747
42439,14.06822068
42440,14.45778202
42441,14.1549294
42442,13.80656227
42443,13.70427701
42444,13.73467052
42445,14.3410436
42446,14.88158295
42447,15.35973148
42448,15.39902392
42449,15.47942053
42450,15.31893403
42451,13.68151235
42452,12.79321065
42453,13.05002855
42454,13.05802315
42455,13.10511072
42456,13.94638717
42457,14.05406163
42458,12.16016383
42459,11.43815191
42460,11.61793273
42461,11.81873394
42462,12.55042665
42463,13.24099175
42464,13.68938645
42465,13.8404747
42466,14.11692212
42467,14.20105258
42468,14.14971398
42469,14.46265755
42470,14.52611762
42471,14.5050434
42472,14.40592411
42473,14.68390538
42474,14.51035807
42475,13.24615668
42476,13.4090599
42477,14.13239497
42478,14.48632292
42479,14.53519835
42480,14.71248438
42481,14.64022135
42482,14.32149479
42483,13.31968229
42484,12.92114497
42485,12.21369531
42486,11.35062674
42487,12.1195395
42488,11.56665061
42489,11.68348438
42490,12.42754688
42491,13.40712891
42492,13.66469444
42493,13.35272613
42494,13.30969097
42495,13.3301007
42496,13.32240079
42497,13.50927561
42498,13.92644097
42499,14.37421745
42500,14.72369575
42501,14.36813281
42502,14.23495833
42503,14.36571094
42504,14.53537023
42505,14.70734636
42506,14.674852
42507,15.46181597
42508,15.2308316
42509,15.47623785
42510,14.50181163
42511,13.53909288
42512,13.06100043
42513,13.17127257
42514,13.41832639
42515,13.35490886
42516,13.09217665
42517,13.88623698
42518,14.3962283
42519,14.25750781
42520,13.8314553
42521,13.63558334
42522,13.89188542
42523,13.55515929
42524,13.92321398
42525,14.07185504
42526,13.70703516
42527,13.68562587
42528,13.76365669
42529,14.01690669
42530,14.56824262
42531,14.85311979
42532,14.42435156
42533,14.43561676
42534,14.38134939
42535,14.58991971
42536,14.93588889
42537,14.78532422
42538,15.2586237
42539,15.38745139
42540,15.13589063
42541,14.92041884
42542,14.49039714
42543,14.29060113
42544,13.75838889
42545,14.15792882
42546,14.9880612
42547,15.9530855
42548,16.32206554
42549,16.68047005
42550,17.31463585
42551,17.73000043
42552,17.2266046
42553,15.68608377
42554,15.78098568
42555,16.52461198
42556,16.58551606
42557,16.31400304
42558,16.5524388
42559,16.98605339
42560,16.97504818
42561,17.37362891
42562,17.63089782
42563,17.38590712
42564,16.77737413
42565,16.56516971
42566,16.50002387
42567,16.62112413
42568,16.73491493
42569,16.7349796
42570,16.46882682
42571,16.66906901
42572,17.24587109
42573,17.34877976
42574,16.9132296
42575,17.40977257
42576,16.8044109
42577,17.29326389
42578,17.55715764
42579,17.12038927
42580,16.70577469
42581,16.89730401
42582,17.09279475
42583,17.18288387
42584,17.14216783
42585,16.82351312
42586,16.38506057
42587,16.71164815
42588,17.07229475
42589,16.82144483
42590,17.25012191
42591,18.02287037
42592,17.55089313
42593,17.7431794
42594,17.63732022
42595,17.38908989
42596,17.32777353
42597,17.07843712
42598,17.5041493
42599,16.56089313
42600,16.00322376
42601,15.54970756
42602,15.4081439
42603,15.51349267
42604,15.9844213
42605,16.19164468
42606,16.49327629
42607,16.43096918
42608,16.27859983
42609,16.38532509
42610,16.78812327
42611,16.88079514
42612,17.20103993
42613,17.91926346
42614,17.63413151
42615,17.86108377
42616,17.02215148
42617,16.59614063
42618,16.93524827
42619,17.45769749
42620,18.3077487
42621,18.8277717
42622,18.34208334
42623,17.8843138
42624,17.23921354
42625,16.53634679
42626,15.67600564
42627,15.51690365
42628,16.53392622
42629,17.49248004
42630,17.71858594
42631,17.85709375
42632,17.81597266
42633,17.67889627
42634,17.94011675
42635,17.32312109
42636,14.95842708
42637,15.20377778
42638,16.27981424
42639,16.67849132
42640,16.8918559
42641,17.34965191
42642,17.43372136
42643,17.44644835
42644,17.61129471
42645,17.64444922
42646,15.86848872
42647,14.98469271
42648,16.10076073
42649,17.0416909
42650,16.77291049
42651,16.75455803
42652,16.37069961
42653,15.80275316
42654,15.17021234
42655,15.47453495
42656,15.75333665
42657,15.89169923
42658,16.19030355
42659,15.44248989
42660,15.75811466
42661,15.01198588
42662,15.26191913
42663,15.65017801
42664,15.83828009
42665,16.21927346
42666,16.41853441
42667,16.51629105
42668,16.48010617
42669,16.51461358
42670,16.65307238
42671,16.5402017
42672,16.11537994
42673,15.83670301
42674,15.74714043
42675,15.43341459
42676,15.50204167
42677,15.7241115
42678,15.78606273
42679,15.7042571
42680,16.38523466
42681,16.57539676
42682,16.33706065
42683,16.41257917
42684,16.49269931
42685,16.64024244
42686,16.95814992
42687,17.1367679
42688,17.17915162
42689,17.08300772
42690,16.77191744
42691,15.97930756
42692,16.43857245
42693,16.69952369
42694,16.75531582
42695,16.59405123
42696,16.06927068
42697,15.9958966
42698,15.99640509
42699,16.26049606
42700,16.34655008
42701,15.42205
42702,13.74924568
42703,13.39966975
42704,14.3506179
42705,14.9356885
42706,15.05231528
42707,15.00918272
42708,15.08813048
42709,15.22476836
42710,15.43808036
42711,15.11143712
42712,15.12009336
42713,15.03721952
42714,14.86211381
42715,14.79768943
42716,15.00773534
42717,15.10336998
42718,15.13953164
42719,15.029049
42720,14.84184915
42721,13.33561227
42722,13.2368206
42723,13.3757554
42724,13.51321103
42725,13.72164699
42726,13.81686844
42727,13.73510185
42728,13.53559221
42729,13.13264583
42730,13.24103086
42731,13.4370598
42732,13.47114429
42733,13.49467052
42734,13.54823611
42735,13.51437269
42736,13.31158411
42737,13.2590069
42738,13.39050434
42739,13.70962326
42740,13.95401697
42741,13.8601659
42742,13.97550617
42743,14.05280864
42744,14.20772438
42745,14.19277083
42746,14.23333866
42747,14.19957137
42748,14.06566581
42749,14.1632728
42750,14.24917031
42751,14.31288903
42752,14.35449033
42753,14.31968878
42754,14.27857733
42755,14.20105332
42756,13.84915316
42757,13.54708807
42758,13.52094521
42759,13.45104168
42760,13.38145984
42761,13.44666898
42762,13.51485155
42763,13.54518234
42764,13.64508479
42765,13.71190394
42766,13.74356864
42767,13.88343822
42768,13.97556979
42769,13.95400786
42770,14.0081138
42771,14.01443854
42772,14.07040119
42773,14.10615615
42774,14.186576
42775,14.24515779
42776,14.14337114
42777,13.88951196
42778,13.73019174
42779,13.87284414
42780,14.02543981
42781,14.13298314
42782,14.05732176
42783,14.11469213
42784,14.1624591
42785,13.96347762
42786,14.07059568
42787,14.18927855
42788,14.24731597
42789,13.59785494
42790,13.02325386
42791,13.24130633
42792,13.33512461
42793,13.38961073
42794,13.03168518
42795,12.94528318
42796,13.24206752
42797,13.47091744
42798,13.72723302
42799,13.8730108
42800,12.93507788
42801,12.71428704
42802,12.92597184
42803,13.03094329
42804,13.40023698
42805,13.37070717
42806,13.48196384
42807,13.64315471
42808,13.74527701
42809,13.6258939
42810,13.65881289
42811,14.00309375
42812,14.20050501
42813,14.19535185
42814,14.43406404
42815,14.84614313
42816,14.92891358
42817,13.27938233
42818,12.70567747
42819,12.56037307
42820,12.73199923
42821,12.68336073
42822,12.25342554
42823,13.00455478
42824,13.16088426
42825,11.18692708
42826,11.06011188
42827,11.804924
42828,12.32745988
42829,12.80488064
42830,13.10004437
42831,13.44529599
42832,13.86511458
42833,14.02558187
42834,12.32675602
42835,12.49953117
42836,13.10213997
42837,13.04664645
42838,12.96643302
42839,11.78121157
42840,11.89281551
42841,12.56485764
42842,12.71730648
42843,13.1288939
42844,13.2761419
42845,12.51642338
42846,12.62282824
42847,13.09025494
42848,12.73662978
42849,12.2047689
42850,11.03964151
42851,10.54565062
42852,10.44154846
42853,10.41980185
42854,10.71839406
42855,11.47474614
42856,12.2617777
42857,12.69249931
42858,13.14976088
42859,13.37055671
42860,13.51251798
42861,13.51860455
42862,11.85580579
42863,12.37279468
42864,12.92689869
42865,13.47462431
42866,14.07944784
42867,14.01185594
42868,13.52346427
42869,13.01876597
42870,13.13965386
42871,12.29244352
42872,12.40536975
42873,12.28025988
42874,13.43506736
42875,13.55766451
42876,13.47696242
42877,13.35862462
42878,13.04466559
42879,12.61751142
42880,12.73493441
42881,13.1134027
42882,13.21240139
42883,13.43501381
42884,14.03621528
42885,14.19982438
42886,14.07143364
42887,14.48969067
42888,14.90383247
42889,15.25660339
42890,15.17926589
42891,15.4582118
42892,15.80399282
42893,15.99034892
42894,15.83616929
42895,16.01839005
42896,15.28843989
42897,15.36369028
42898,12.68865347
42899,13.35689144
42900,14.45313881
42901,14.8623848
42902,14.88394082
42903,14.82920702
42904,15.37695023
42905,15.61493912
42906,15.62255802
42907,15.59631674
42908,15.56282045
42909,15.21119275
42910,14.97134792
42911,15.71720988
42912,15.80326786
42913,15.17429784
42914,15.1987689
42915,14.62120023
42916,14.57004707
42917,14.88244213
42918,15.34354321
42919,15.58737577
42920,15.84636823
42921,16.17873689
42922,16.60319765
42923,16.34267014
42924,15.95457726
42925,16.08517101
42926,15.98883887
42927,16.49103175
42928,17.01567566
42929,17.0689579
42930,16.42554167
42931,16.4253112
42932,16.28460981
42933,16.10154861
42934,16.12479514
42935,16.54958984
42936,16.53459983
42937,16.87564019
42938,17.07820703
42939,16.90093751
42940,17.36979762
42941,17.32598611
42942,17.08982465
42943,16.69803169
42944,16.46809158
42945,16.26252995
42946,16.12953472
42947,16.33955165
42948,17.12194401
42949,16.66488368
42950,15.93947483
42951,16.28104514
42952,16.88564931
42953,17.47749306
42954,17.86790234
42955,18.07354775
42956,17.58780165
42957,17.36268837
42958,17.46693273
42959,17.95500521
42960,18.32944141
42961,17.85845356
42962,17.09393577
42963,16.63180035
42964,16.69491103
42965,16.59216927
42966,16.89633116
42967,17.06873351
42968,17.19552257
42969,17.33488585
42970,17.28119184
42971,17.16201563
42972,17.26679384
42973,17.53551172
42974,17.61199696
42975,17.45038108
42976,17.2996901
42977,17.12019184
42978,17.173954
42979,16.86003255
42980,17.03526693
42981,17.64363715
42982,18.4502066
42983,18.95747526
42984,17.42636719
42985,16.68898206
42986,17.63310417
42987,17.59598524
42988,17.06203776
42989,16.91577517
42990,16.56951302
42991,16.50630469
42992,17.03426302
42993,16.93125955
42994,17.20072222
42995,17.17397092
42996,16.86256641
42997,17.31349089
42998,17.74508203
42999,16.59518967
43000,13.78136372
43001,14.25221528
43002,15.58391406
43003,16.12182292
43004,16.44398524
43005,16.84209462
43006,17.11052908
43007,17.34771007
43008,17.31478863
43009,17.71534003
43010,17.24467907
43011,16.93903993
43012,17.16090162
43013,18.06608889
43014,18.14360813
43015,18.38406647
43016,18.54316319
43017,18.82083036
43018,18.32358829
43019,18.24994792
43020,18.27962847
43021,18.35218601
43022,18.49647917
43023,18.43648016
43024,18.47551736
43025,18.25547321
43026,18.13699504
43027,17.94180407
43028,15.33836954
43029,12.99542411
43030,13.93494544
43031,15.07320635
43032,15.73795387
43033,16.14875248
43034,16.60855655
43035,16.92229931
43036,17.05805903
43037,17.38701637
43038,17.50249405
43039,16.82090079
43040,16.616937
43041,16.57122371
43042,17.26804018
43043,17.06859325
43044,16.36378191
43045,16.60957093
43046,16.8889752
43047,16.68902529
43048,16.61087103
43049,15.89543006
43050,15.90980357
43051,16.0278621
43052,16.45882589
43053,16.60217659
43054,16.22755109
43055,16.24151339
43056,15.82013244
43057,15.31744643
43058,15.49689831
43059,15.40676984
43060,15.56277579
43061,15.65913988
43062,15.71693056
43063,15.91659028
43064,15.91596726
43065,16.08887946
43066,15.21647024
43067,14.63101439
43068,14.95695238
43069,15.17931299
43070,15.21470585
43071,15.39371429
43072,15.54615327
43073,15.49547371
43074,15.33651984
43075,15.39796875
43076,15.63794891
43077,15.5981047
43078,15.59478993
43079,15.47477604
43080,15.27528819
43081,15.0958993
43082,15.05098438
43083,15.11770313
43084,15.1945013
43085,15.38638021
43086,15.44873524
43087,15.56055255
43088,15.64737847
43089,15.7184788
43090,15.46157248
43091,15.40962934
43092,15.42898958
43093,15.43475521
43094,15.40619097
43095,15.42590278
43096,15.44691493
43097,15.43875781
43098,15.44961675
43099,15.45828298
43100,15.46901997
43101,15.47304384
43102,15.52988932
43103,15.49807422
43104,15.61725781
43105,15.72524566
43106,15.70021311
43107,15.78121007
43108,15.81267839
43109,15.88394965
43110,15.74954948
43111,15.71225564
43112,15.87596832
43113,15.88507075
43114,15.93935243
43115,16.03548481
43116,16.10890885
43117,16.09048264
43118,15.91550478
43119,15.73234028
43120,14.40602734
43121,13.77217665
43122,13.80499827
43123,14.28252431
43124,14.41342284
43125,14.42140046
43126,13.49930594
43127,13.82145988
43128,14.02987731
43129,14.24372299
43130,14.25617168
43131,14.22470216
43132,14.32283604
43133,14.42564468
43134,14.46812268
43135,14.54029012
43136,14.61789506
43137,14.65625198
43138,14.72924923
43139,14.65678974
43140,14.74120911
43141,14.95415432
43142,14.94217361
43143,14.48468364
43144,14.20792438
43145,14.54206906
43146,14.71385031
43147,14.68624576
43148,14.80886149
43149,14.94782176
43150,14.25899074
43151,13.1121277
43152,13.0588912
43153,12.93582716
43154,12.0955706
43155,12.18973534
43156,12.49984645
43157,12.89190123
43158,12.48582485
43159,12.84244136
43160,13.29758218
43161,13.31869715
43162,13.46234414
43163,12.9483777
43164,13.06254244
43165,13.20329707
43166,13.34221682
43167,13.37250849
43168,13.39043634
43169,13.5820162
43170,13.64106785
43171,13.80697762
43172,13.87086381
43173,13.85207407
43174,13.20715239
43175,12.39994329
