site,date,temp_c
2,38880,15.83333333
2,38881,15.30777778
2,38882,13.81194444
2,38883,12.98583333
2,38884,13.54930556
2,38885,14.94458333
2,38886,15.88791667
2,38887,14.73097222
2,38888,14.56652778
2,38889,14.03638889
2,38890,14.99666667
2,38891,14.43180556
2,38892,14.14819444
2,38893,14.45430556
2,38894,14.62527778
2,38895,13.3075
2,38896,13.82958333
2,38897,14.60513889
2,38898,15.63958333
2,38899,15.04527778
2,38900,14.12472222
2,38901,13.70666667
2,38902,13.09347222
2,38903,14.64097222
2,38904,14.18416667
2,38905,15.27138889
2,38906,14.63027778
2,38907,15.61083333
2,38908,15.34902778
2,38909,15.62
2,38910,16.32805556
2,38911,15.03805556
2,38912,15.00388889
2,38913,15.25819444
2,38914,15.22069444
2,38915,14.63805556
2,38916,15.42833333
2,38917,16.36708333
2,38918,17.12958333
2,38919,16.57708333
2,38920,17.38125
2,38921,17.05263889
2,38922,17.825
2,38923,19.05986111
2,38924,19.68361111
2,38925,19.28694444
2,38926,19.41013889
2,38927,17.95805556
2,38928,17.17263889
2,38929,18.37597222
2,38930,19.63083333
2,38931,17.15097222
2,38932,17.51277778
2,38933,19.60152778
2,38934,20.40013889
2,38935,19.14791667
2,38936,18.24125
2,38937,17.32208333
2,38938,18.19986111
2,38939,18.06708333
2,38940,17.63527778
2,38941,18.29625
2,38942,17.11625
2,38943,16.06819444
2,38944,16.26252778
2,38945,16.47930556
2,38946,16.90611111
2,38947,17.33388889
2,38948,17.22055556
2,38949,17.13513889
2,38950,17.48222222
2,38951,17.26736111
2,38952,16.29972222
2,38953,16.50597222
2,38954,16.55138889
2,38955,15.39916667
2,38956,15.21305556
2,38957,15.80361111
2,38958,16.06277778
2,38959,15.97680556
2,38960,15.54347222
2,38961,15.43138889
2,38962,15.63236111
2,38963,16.75652778
2,38964,16.52805556
2,38965,15.99402778
2,38966,14.82388889
2,38967,14.85597222
2,38968,15.00708333
2,38969,16.04333333
2,38970,15.95055556
2,38971,15.93972222
2,38972,15.66097222
2,38973,16.7625
2,38974,16.79041667
2,38975,15.98041667
2,38976,15.53972222
2,38977,15.8525
2,38978,16.28194444
2,38979,17.00027778
2,38980,17.09986111
2,38981,17.29763889
2,38982,17.78041667
2,38983,18.26694444
2,38984,18.32208333
2,38985,18.61319444
2,38986,18.12444444
2,38987,17.51277778
2,38988,18.08083333
2,38989,17.61875
2,38990,17.86236111
2,38991,17.37791667
2,38992,17.19263889
2,38993,16.12430556
2,38994,16.49986111
2,38995,16.72930556
2,38996,15.94527778
2,38997,15.88069444
2,38998,15.77180556
2,38999,16.73916667
2,39000,16.86111111
2,39001,17.29569444
2,39002,17.59472222
2,39003,17.30986111
2,39004,17.20611111
2,39005,17.03180556
2,39006,17.19958333
2,39007,17.25569444
2,39008,16.39986111
2,39009,17.15208333
2,39010,17.18027778
2,39011,17.32444444
2,39012,16.82972222
2,39013,16.40611111
2,39014,16.38805556
2,39015,16.54069444
2,39016,16.77305556
2,39017,16.87069444
2,39018,16.60861111
2,39019,16.89539474
2,39020,17.09805556
2,39021,17.20527778
2,39023,17.1
2,39024,17.15805556
2,39025,17.18208333
2,39026,17.48416667
2,39027,17.58333333
2,39028,17.22083333
2,39029,16.85666667
2,39030,16.91513889
2,39031,17.42527778
2,39032,17.20958333
2,39033,15.87597222
2,39034,16.28847222
2,39035,14.96791667
2,39036,16.26180556
2,39037,16.48722222
2,39038,16.47027778
2,39039,16.26611111
2,39040,16.71277778
2,39041,16.70138889
2,39042,16.71263889
2,39043,17.30472222
2,39044,17.49416667
2,39045,17.08222222
2,39046,16.46263889
2,39047,16.49861111
2,39048,16.30166667
2,39049,14.34263889
2,39050,15.03680556
2,39051,15.65472222
2,39052,15.43722222
2,39053,15.43875
2,39054,15.72444444
2,39055,16.01972222
2,39056,15.82708333
2,39057,15.56763889
2,39058,15.44041667
2,39059,15.39875
2,39060,15.41319444
2,39061,15.35097222
2,39062,15.26236111
2,39063,15.31722222
2,39064,15.30583333
2,39065,15.29402778
2,39066,15.37930556
2,39067,15.50236111
2,39068,14.40388889
2,39069,14.14666667
2,39070,14.74736111
2,39071,14.66625
2,39072,14.65777778
2,39073,14.67861111
2,39074,14.47
2,39075,14.53041667
2,39076,14.75847222
2,39077,14.86791667
2,39078,14.57069444
2,39079,13.08652778
2,39080,13.82277778
2,39081,13.99902778
2,39082,14.04430556
2,39083,14.14625
2,39084,14.14902778
2,39085,14.04763889
2,39086,14.05097222
2,39087,13.64541667
2,39088,13.46013889
2,39089,13.50916667
2,39090,13.54722222
2,39091,13.51319444
2,39092,13.52638889
2,39093,13.56444444
2,39094,13.21583333
2,39095,12.96680556
2,39096,13.03333333
2,39097,12.90083333
2,39099,13.20388889
2,39100,13.32666667
2,39101,13.48722222
2,39102,13.56638889
2,39103,13.57458333
2,39104,13.57513889
2,39105,13.5075
2,39106,13.44861111
2,39107,13.52041667
2,39108,13.49694444
2,39109,13.61430556
2,39110,13.87402778
2,39111,13.95611111
2,39112,13.84902778
2,39113,13.90208333
2,39114,13.78430556
2,39115,13.87
2,39116,14.00222222
2,39117,13.85013889
2,39118,13.90958333
2,39119,13.97361111
2,39120,13.97347222
2,39121,14.01486111
2,39122,14.03958333
2,39123,14.08666667
2,39124,14.13444444
2,39125,13.97013889
2,39126,13.6
2,39127,13.35458333
2,39128,13.43722222
2,39129,13.74402778
2,39130,13.97222222
2,39131,14.21055556
2,39132,14.35722222
2,39133,14.38388889
2,39134,14.56486111
2,39135,14.52375
2,39136,13.79652778
2,39137,13.21041667
2,39138,13.33236111
2,39139,12.42486111
2,39140,11.91388889
2,39141,11.23958333
2,39142,11.03888889
2,39143,10.81125
2,39144,11.41180556
2,39145,11.68236111
2,39146,11.84055556
2,39147,12.13888889
2,39148,12.82847222
2,39149,12.98027778
2,39150,13.31763889
2,39151,13.47611111
2,39152,13.54691176
2,39153,13.49055556
2,39154,13.60291667
2,39155,14.23513889
2,39156,13.45097222
2,39157,13.20236111
2,39158,12.85319444
2,39159,13.19583333
2,39160,13.48416667
2,39161,13.62625
2,39162,12.73041667
2,39163,13.09069444
2,39164,13.19430556
2,39165,13.21986111
2,39166,13.64486111
2,39167,14.07847222
2,39168,13.02902778
2,39169,11.38375
2,39171,11.79652778
2,39172,13.23013889
2,39173,13.26416667
2,39174,13.69041667
2,39175,14.09722222
2,39176,14.0425
2,39177,12.88347222
2,39178,12.47277778
2,39179,13.23152778
2,39180,13.94791667
2,39181,14.0625
2,39182,13.75125
2,39183,14.41027778
2,39184,11.46416667
2,39185,10.96166667
2,39186,12.21263889
2,39187,11.22069444
2,39188,10.69972222
2,39189,11.40958333
2,39190,11.145
2,39191,10.43236111
2,39192,10.90083333
2,39193,11.03347222
2,39194,11.53027778
2,39195,11.29430556
2,39196,11.84736111
2,39197,12.3425
2,39198,12.39138889
2,39199,12.79027778
2,39200,13.08222222
2,39201,13.12763889
2,39202,13.00916667
2,39203,12.43527778
2,39204,12.88805556
2,39205,11.46361111
2,39206,10.59638889
2,39207,10.25472222
2,39208,10.59208333
2,39209,11.48361111
2,39210,11.63180556
2,39211,12.40583333
2,39212,12.84847222
2,39213,11.86402778
2,39214,12.04333333
2,39215,12.09625
2,39216,12.13625
2,39217,11.37791667
2,39218,11.60291667
2,39219,11.74013889
2,39220,12.46666667
2,39221,13.26972222
2,39222,13.25722222
2,39223,13.34513889
2,39224,12.78666667
2,39225,13.02430556
2,39226,13.33666667
2,39227,13.56083333
2,39228,13.28805556
2,39229,13.55819444
2,39230,13.32125
2,39231,12.54944444
2,39232,12.57930556
2,39233,13.01972222
2,39234,13.78166667
2,39235,14.26083333
2,39236,13.97138889
2,39237,14.26263889
2,39238,14.76458333
2,39239,11.94305556
2,39240,11.26680556
2,39241,11.71666667
2,39242,13.23611111
2,39243,13.72694444
2,39244,13.90902778
2,39245,13.34597222
2,39246,13.86902778
2,39247,14.58930556
2,39248,15.39555556
2,39249,15.38555556
2,39250,16.13125
2,39251,16.29666667
2,39252,15.63930556
2,39253,15.38763889
2,39254,15.53611111
2,39255,16.35194444
2,39256,17.2025
2,39257,17.01583333
2,39259,16.95652778
2,39260,16.48680556
2,39261,17.32486111
2,39262,17.74666667
2,39263,17.64194444
2,39264,17.37111111
2,39265,17.73319444
2,39266,17.64375
2,39267,14.94416667
2,39268,15.99805556
2,39269,16.81430556
2,39270,15.84805556
2,39271,16.63319444
2,39272,16.41958333
2,39273,16.74486111
2,39274,16.52875
2,39275,16.95458333
2,39276,17.02402778
2,39277,17.43305556
2,39278,17.03958333
2,39279,15.95208333
2,39280,16.64277778
2,39281,16.41375
2,39282,15.69444444
2,39283,14.91888889
2,39284,15.61930556
2,39285,15.52069444
2,39286,15.80638889
2,39287,16.26166667
2,39288,15.86916667
2,39289,17.02777778
2,39290,17.66597222
2,39291,17.62708333
2,39292,18.32444444
2,39293,18.14555556
2,39294,17.79722222
2,39295,17.93875
2,39296,17.24458333
2,39297,17.65347222
2,39298,18.28194444
2,39299,18.51805556
2,39300,18.84375
2,39301,17.55291667
2,39302,18.52638889
2,39303,17.63611111
2,39304,15.32222222
2,39305,15.96930556
2,39306,16.99041667
2,39307,17.63222222
2,39308,17.53847222
2,39309,17.25152778
2,39310,16.35763889
2,39311,16.03958333
2,39312,15.62222222
2,39313,16.14680556
2,39314,15.48097222
2,39315,15.82027778
2,39316,16.40680556
2,39317,15.57375
2,39318,16.21861111
2,39319,15.96902778
2,39320,15.35097222
2,39321,15.31111111
2,39322,14.97055556
2,39323,14.95611111
2,39324,14.93791667
2,39325,15.74666667
2,39326,16.16013889
2,39327,16.09194444
2,39328,15.72111111
2,39329,16.49694444
2,39330,14.70819444
2,39331,13.99958333
2,39332,15.93180556
2,39333,15.10722222
2,39334,15.22361111
2,39335,15.64055556
2,39336,16.22888889
2,39337,16.48291667
2,39338,17.15833333
2,39339,17.56083333
2,39340,17.05166667
2,39341,16.66916667
2,39342,16.46694444
2,39343,16.36888889
2,39345,14.25541667
2,39346,15.53305556
2,39347,16.03847222
2,39348,16.52347222
2,39349,16.63305556
2,39350,16.43097222
2,39351,16.21875
2,39352,15.76569444
2,39353,16.59263889
2,39354,16.02875
2,39355,15.90333333
2,39356,16.0625
2,39357,16.52222222
2,39358,16.29361111
2,39359,15.68777778
2,39360,14.15986111
2,39361,11.99458333
2,39362,12.43444444
2,39363,13.05527778
2,39364,13.44166667
2,39365,13.38652778
2,39366,13.75069444
2,39367,13.91597222
2,39368,13.92069444
2,39369,13.81777778
2,39370,14.12083333
2,39371,13.76069444
2,39372,12.05472222
2,39373,11.53638889
2,39374,12.26708333
2,39375,12.33625
2,39376,12.61375
2,39377,12.57680556
2,39378,13.33277778
2,39379,13.50541667
2,39380,13.10861111
2,39381,12.98472222
2,39382,13.44736111
2,39383,13.73180556
2,39384,14.15819444
2,39385,14.15916667
2,39386,14.19666667
2,39387,14.72611111
2,39388,14.77625
2,39389,14.66541667
2,39390,14.73486842
2,39391,14.50208333
2,39392,14.40875
2,39393,14.29013889
2,39394,14.33472222
2,39395,14.15194444
2,39396,14.07666667
2,39397,14.17513889
2,39398,14.46847222
2,39399,14.59972222
2,39400,14.86222222
2,39401,14.70972222
2,39402,14.80208333
2,39403,14.90791667
2,39404,14.56180556
2,39405,14.27652778
2,39406,14.38222222
2,39407,14.09125
2,39408,14.24583333
2,39409,14.28805556
2,39410,14.06333333
2,39411,14.01819444
2,39412,14.05597222
2,39413,13.95625
2,39414,14.03430556
2,39415,14.01833333
2,39416,14.28111111
2,39417,13.72208333
2,39418,13.04888889
2,39419,13.16097222
2,39420,13.22055556
2,39421,13.46888889
2,39422,13.62638889
2,39423,13.52902778
2,39424,12.0325
2,39425,11.66430556
2,39426,12.64096389
2,39427,13.37527778
2,39428,13.38013889
2,39429,13.17194444
2,39430,13.09194444
2,39431,13.55236111
2,39432,13.53583333
2,39433,13.55152778
2,39434,13.85930556
2,39435,14.00222222
2,39436,14.00388889
2,39437,13.23208333
2,39438,13.06305556
2,39439,12.94680556
2,39440,12.89958333
2,39441,13.02958333
2,39442,13.00458333
2,39443,12.44513889
2,39444,12.41083333
2,39445,12.56236111
2,39446,12.85305556
2,39447,13.10013889
2,39448,12.86111111
2,39449,12.79305556
2,39450,13.07875
2,39451,13.02347222
2,39452,13.01416667
2,39453,13.01444444
2,39454,12.86222222
2,39455,12.82763889
2,39456,12.96069444
2,39457,13.22541667
2,39458,13.55263889
2,39459,13.38777778
2,39460,13.24541667
2,39461,13.32541667
2,39462,13.35263889
2,39463,13.20305556
2,39464,13.28541667
2,39465,13.15708333
2,39466,13.12319444
2,39467,13.22263889
2,39468,13.17236111
2,39469,13.09180556
2,39470,12.90333333
2,39471,12.83569444
2,39472,12.72291667
2,39473,12.67652778
2,39474,12.80916667
2,39475,12.95583333
2,39476,12.90916667
2,39477,12.83916667
2,39478,12.87638889
2,39479,12.92805556
2,39480,12.77583333
2,39481,12.72152778
2,39482,12.05611111
2,39483,11.91847222
2,39484,12.06305556
2,39485,12.22611111
2,39486,12.44333333
2,39487,12.66888889
2,39488,12.74875
2,39489,12.68902778
2,39490,12.64833333
2,39491,12.59847222
2,39492,12.69930556
2,39493,12.84402778
2,39494,12.95986111
2,39495,13.11819444
2,39496,13.07833333
2,39497,13.08555556
2,39498,12.98486111
2,39499,12.66097222
2,39500,12.71986111
2,39501,12.64944444
2,39502,12.66555556
2,39503,12.59638889
2,39504,12.84958333
2,39505,13.02333333
2,39506,13.39111111
2,39507,13.66625
2,39508,13.55986111
2,39509,13.24555556
2,39510,13.30763889
2,39511,13.5175
2,39512,13.49013889
2,39513,13.42541667
2,39515,13.16388889
2,39516,12.51941176
2,39517,12.87486111
2,39518,13.17652778
2,39519,13.54916667
2,39520,12.3325
2,39521,11.80680556
2,39522,10.92819444
2,39523,10.35833333
2,39524,10.28805556
2,39525,10.62430556
2,39526,11.86111111
2,39527,12.28486111
2,39528,11.96611111
2,39529,12.37097222
2,39530,12.45152778
2,39531,12.85111111
2,39532,12.65777778
2,39533,12.49763889
2,39534,11.31555556
2,39535,12.17638889
2,39536,12.25930556
2,39537,11.85166667
2,39538,11.07944444
2,39539,11.79486111
2,39540,11.92083333
2,39541,12.21527778
2,39542,12.57402778
2,39543,12.57791667
2,39544,12.17958333
2,39545,12.60111111
2,39546,12.26180556
2,39547,10.47402778
2,39548,9.955833333
2,39549,10.56944444
2,39550,11.37388889
2,39551,11.39652778
2,39552,12.01069444
2,39553,12.26638889
2,39554,11.47361111
2,39555,11.71708333
2,39556,11.5225
2,39557,11.73847222
2,39558,11.05916667
2,39559,11.30444444
2,39560,12.12763889
2,39561,11.92013889
2,39562,11.25930556
2,39563,11.60944444
2,39564,11.83583333
2,39565,12.13833333
2,39566,11.88763889
2,39567,12.84583333
2,39568,11.12388889
2,39569,11.74930556
2,39570,12.29486111
2,39571,12.21625
2,39572,12.81277778
2,39573,12.25263889
2,39574,12.61305556
2,39575,12.34152778
2,39576,13.23236111
2,39577,13.54055556
2,39578,13.09222222
2,39579,12.66597222
2,39580,12.13680556
2,39581,12.58305556
2,39582,12.83180556
2,39583,12.98805556
2,39584,13.43055556
2,39585,13.97319444
2,39586,14.30888889
2,39587,14.51708333
2,39588,13.78611111
2,39589,13.03597222
2,39590,10.90388889
2,39591,10.89111111
2,39592,11.88958333
2,39593,13.12569444
2,39594,13.2975
2,39595,13.8025
2,39596,13.01847222
2,39597,12.99236111
2,39598,12.72430556
2,39599,13.27847222
2,39600,14.88027778
2,39601,15.21083333
2,39602,14.09875
2,39603,13.65819444
2,39604,12.36152778
2,39605,13.63458333
2,39606,13.11277778
2,39607,13.97069444
2,39608,13.15569444
2,39609,13.39694444
2,39610,14.14208333
2,39611,14.62902778
2,39612,15.65069444
2,39613,15.07055556
2,39614,15.36
2,39615,15.87069444
2,39616,14.80069444
2,39617,14.97875
2,39619,14.58763889
2,39620,15.72069444
2,39621,15.84013889
2,39622,15.40777778
2,39623,15.07819444
2,39624,14.70305556
2,39625,14.58333333
2,39626,14.25208333
2,39627,14.72236111
2,39628,14.51375
2,39629,14.32083333
2,39630,15.96430556
2,39631,16.15611111
2,39632,15.63569444
2,39633,16.10958333
2,39634,15.50305556
2,39635,14.80944444
2,39636,14.90736111
2,39637,14.73152778
2,39638,15.08875
2,39639,15.96680556
2,39640,17.44097222
2,39641,18.35763889
2,39642,16.42430556
2,39643,15.36055556
2,39644,16.08180556
2,39645,16.78763889
2,39646,17.08736111
2,39647,17.47958333
2,39648,16.50694444
2,39649,14.98861111
2,39650,15.52361111
2,39651,15.91944444
2,39652,16.85958333
2,39653,16.67027778
2,39654,16.26847222
2,39655,17.14125
2,39656,18.70416667
2,39657,18.28736111
2,39658,17.21236111
2,39659,17.74541667
2,39660,17.83916667
2,39661,16.48222222
2,39662,17.53944444
2,39663,18.32055556
2,39664,18.76222222
2,39665,18.74013889
2,39666,18.68611111
2,39667,17.84916667
2,39668,18.36152778
2,39669,18.15125
2,39670,17.03125
2,39671,17.44458333
2,39672,18.59472222
2,39673,18.27291667
2,39674,16.33041667
2,39675,17.68861111
2,39676,18.86236111
2,39677,18.00208333
2,39678,17.86944444
2,39679,17.26263889
2,39680,18.57236111
2,39681,19.39416667
2,39682,19.47666667
2,39683,18.64513889
2,39684,18.57833333
2,39685,18.69125
2,39686,19.26236111
2,39687,19.50611111
2,39688,18.22680556
2,39689,18.6975
2,39690,17.27763889
2,39691,18.63722222
2,39692,18.86763889
2,39693,19.17194444
2,39694,18.83430556
2,39695,18.33194444
2,39696,18.09527778
2,39697,18.02277778
2,39698,18.14527778
2,39699,18.26125
2,39700,17.67666667
2,39701,16.99375
2,39702,16.60375
2,39703,17.72583333
2,39704,17.67555556
2,39705,17.18444444
2,39706,16.91541667
2,39707,16.64375
2,39708,16.68013889
2,39709,17.86055556
2,39710,17.97208333
2,39711,16.75819444
2,39712,16.63569444
2,39713,17.59847222
2,39714,16.52875
2,39715,16.80625
2,39716,16.43569444
2,39718,17.46083333
2,39719,16.69027778
2,39720,15.95361111
2,39721,15.65388889
2,39722,16.28319444
2,39723,16.91888889
2,39724,16.19055556
2,39725,16.30402778
2,39726,15.40069444
2,39727,16.31152778
2,39728,16.48791667
2,39729,16.53458333
2,39730,16.81888889
2,39731,16.93208333
2,39732,14.19680556
2,39733,14.06486111
2,39734,14.93194444
2,39735,15.20180556
2,39736,16.10472222
2,39737,16.05958333
2,39738,15.76930556
2,39739,15.12347222
2,39740,14.50444444
2,39741,14.85888889
2,39742,15.09083333
2,39743,15.27694444
2,39744,15.24875
2,39745,15.80361111
2,39746,16.14138889
2,39747,16.86375
2,39748,16.89180556
2,39749,17.15402778
2,39750,17.48833333
2,39751,17.55791667
2,39752,17.70694444
2,39753,17.74847222
2,39754,17.86855263
2,39755,17.31416667
2,39756,16.04125
2,39757,14.71861111
2,39758,15.61861111
2,39759,15.69541667
2,39760,16.11291667
2,39761,13.70763889
2,39762,12.53138889
2,39763,14.15027778
2,39764,15.55041667
2,39765,15.75375
2,39766,15.93625
2,39767,15.32180556
2,39768,15.26819444
2,39769,14.53736111
2,39770,14.35763889
2,39771,14.77611111
2,39772,15.3325
2,39773,15.42472222
2,39774,15.08916667
2,39775,15.61166667
2,39776,15.72541667
2,39777,15.73069444
2,39778,15.67222222
2,39779,15.71222222
2,39780,15.7475
2,39781,15.96347222
2,39782,16.0475
2,39783,16.05847222
2,39784,16.19597222
2,39785,16.19347222
2,39786,16.12055556
2,39787,15.58861111
2,39788,15.58847222
2,39789,15.50888889
2,39790,15.39777778
2,39791,15.13305556
2,39792,15.12805556
2,39793,15.13694444
2,39794,15.08319444
2,39795,14.84583333
2,39796,13.46194444
2,39797,13.29972222
2,39798,13.15111111
2,39799,13.67291667
2,39800,13.55402778
2,39801,13.62763889
2,39802,13.52013889
2,39803,13.70472222
2,39804,13.70041667
2,39805,13.40125
2,39806,13.11125
2,39807,13.01930556
2,39808,12.77875
2,39809,12.62222222
2,39810,12.87944444
2,39811,12.96444444
2,39812,12.87944444
2,39813,12.79819444
2,39814,13.10222222
2,39815,13.12875
2,39816,12.91958333
2,39817,13.06541667
2,39818,13.06277778
2,39819,13.06069444
2,39820,13.16333333
2,39822,13.27805556
2,39823,13.32041667
2,39824,13.22944444
2,39825,13.24805556
2,39826,13.28736111
2,39827,13.26569444
2,39828,13.12805556
2,39829,13.27916667
2,39830,13.33375
2,39831,13.30777778
2,39832,13.42194444
2,39833,13.56555556
2,39834,13.66805556
2,39835,13.89708333
2,39836,14.04916667
2,39837,14.16236111
2,39838,13.75194444
2,39839,13.07055556
2,39840,12.88861111
2,39841,12.88791667
2,39842,13.01041667
2,39843,13.11166667
2,39844,13.23722222
2,39845,13.43777778
2,39846,13.45472222
2,39847,13.38027778
2,39848,13.37458333
2,39849,13.41736111
2,39850,13.40652778
2,39851,13.49194444
2,39852,13.535
2,39853,13.42388889
2,39854,12.98180556
2,39855,12.71277778
2,39856,12.25430556
2,39857,11.99666667
2,39858,11.99486111
2,39859,12.01055556
2,39860,12.25694444
2,39861,12.23152778
2,39862,12.40625
2,39863,12.47125
2,39864,12.57958333
2,39865,12.83930556
2,39866,12.84513889
2,39867,12.75263889
2,39868,12.85833333
2,39869,12.99319444
2,39870,12.88111111
2,39871,12.44111111
2,39872,12.99763889
2,39873,13.18138889
2,39874,13.16722222
2,39875,12.99069444
2,39876,13.32069444
2,39877,13.12125
2,39878,12.63736111
2,39879,11.80888889
2,39880,12.37308824
2,39881,12.68666667
2,39882,12.58875
2,39883,13.01041667
2,39884,13.10347222
2,39885,13.16986111
2,39886,13.27805556
2,39887,13.32194444
2,39888,13.42
2,39889,13.70277778
2,39890,14.00125
2,39891,13.8
2,39892,13.75125
2,39893,13.17472222
2,39894,12.16972222
2,39895,11.10138889
2,39896,11.69277778
2,39897,12.29388889
2,39898,12.38833333
2,39899,12.05916667
2,39900,12.58375
2,39901,13.03388889
2,39902,13.49888889
2,39903,13.31861111
2,39904,13.50236111
2,39905,13.53805556
2,39906,12.61569444
2,39907,11.89347222
2,39908,12.52986111
2,39909,13.06263889
2,39910,13.19236111
2,39911,13.67347222
2,39912,13.125
2,39913,13.28513889
2,39914,11.76972222
2,39915,11.51305556
2,39916,12.90916667
2,39917,13.05069444
2,39918,10.57430556
2,39919,10.01291667
2,39920,9.901527778
2,39921,10.80652778
2,39922,11.53819444
2,39923,12.01277778
2,39924,12.33430556
2,39926,12.49680556
2,39927,12.01597222
2,39928,11.78125
2,39929,11.08833333
2,39930,11.89625
2,39931,12.11833333
2,39932,12.13486111
2,39933,12.61736111
2,39934,13.41111111
2,39935,12.03958333
2,39936,12.41958333
2,39937,11.73458333
2,39938,11.19486111
2,39939,11.01097222
2,39940,10.90694444
2,39941,11.30736111
2,39942,12.185
2,39943,12.43055556
2,39944,13.11833333
2,39945,14.29986111
2,39946,13.80958333
2,39947,14.13208333
2,39948,14.05597222
2,39949,14.84930556
2,39950,14.24486111
2,39951,14.53958333
2,39952,14.33194444
2,39953,14.60041667
2,39954,14.80958333
2,39955,13.67513889
2,39956,13.44444444
2,39957,13.39666667
2,39958,13.21027778
2,39959,13.67597222
2,39960,14.27222222
2,39961,14.83180556
2,39962,14.99944444
2,39963,13.62777778
2,39964,13.715
2,39965,15.34805556
2,39966,15.39930556
2,39967,15.48
2,39968,13.60083333
2,39969,14.51888889
2,39970,15.45680556
2,39971,14.51541667
2,39972,14.18916667
2,39973,15.83541667
2,39974,15.66375
2,39975,15.06402778
2,39976,15.1825
2,39977,14.64555556
2,39978,14.18041667
2,39979,14.65041667
2,39980,15.84055556
2,39981,16.425
2,39982,16.73986111
2,39983,16.61763889
2,39984,16.28763889
2,39985,14.13614167
2,39986,14.7164875
2,39987,16.01696528
2,39988,16.09744306
2,39989,14.84837778
2,39990,14.71447778
2,39991,15.41663889
2,39992,15.07617361
2,39993,14.63104861
2,39994,14.01836667
2,39995,13.82553194
2,39996,14.19752361
2,39997,14.12004167
2,39998,13.41205972
2,39999,13.86690556
2,40000,14.9942875
2,40001,16.21807917
2,40002,16.20995972
2,40003,16.17267639
2,40004,15.6429125
2,40005,15.43499167
2,40006,15.64234861
2,40007,15.57014444
2,40008,13.95291667
2,40009,14.03266667
2,40010,14.24591806
2,40011,15.00514306
2,40012,15.50446806
2,40013,15.16927917
2,40014,15.12845972
2,40017,15.15902778
2,40018,16.01111111
2,40019,16.71861111
2,40020,16.12319444
2,40021,14.85625
2,40022,15.52180556
2,40023,16.14888889
2,40024,16.61208333
2,40025,16.44041667
2,40026,15.98277778
2,40027,15.30388889
2,40028,16.58041667
2,40029,16.98708333
2,40030,16.49875
2,40031,14.79013889
2,40032,14.30805556
2,40033,14.905
2,40034,15.16888889
2,40035,14.77777778
2,40036,14.26625
2,40037,13.91791667
2,40038,14.17819444
2,40039,14.76083333
2,40040,15.37791667
2,40041,15.49555556
2,40042,15.72180556
2,40043,15.62208333
2,40044,14.92027778
2,40045,15.68763889
2,40046,15.18222222
2,40047,14.97027778
2,40048,15.17430556
2,40049,15.77625
2,40050,16.61361111
2,40051,16.54486111
2,40052,16.04194444
2,40053,15.99222222
2,40054,16.49930556
2,40055,16.89944444
2,40056,16.80680556
2,40057,16.18722222
2,40058,16.52055556
2,40059,16.89430556
2,40060,17.61833333
2,40061,18.28722222
2,40062,18.0375
2,40063,17.72888889
2,40064,18.45291667
2,40065,18.29805556
2,40066,18.44986111
2,40067,18.05041667
2,40068,17.58083333
2,40069,17.54944444
2,40070,17.60583333
2,40071,17.71958333
2,40072,18.15458333
2,40073,18.36111111
2,40074,18.55430556
2,40075,18.08194444
2,40076,17.98930556
2,40077,18.44402778
2,40078,18.45375
2,40079,18.47305556
2,40080,17.94916667
2,40081,18.50111111
2,40082,17.98430556
2,40083,18.13361111
2,40084,17.12305556
2,40085,17.08638889
2,40086,16.93708333
2,40087,18.45708333
2,40088,18.01763889
2,40089,18.45069444
2,40090,14.41291667
2,40091,13.29875
2,40092,15.3575
2,40093,15.73333333
2,40094,15.59972222
2,40095,16.65902778
2,40096,17.00138889
2,40097,17.62138889
2,40098,18.53069444
2,40099,18.48263889
2,40100,18.49805556
2,40101,18.48236111
2,40102,17.88902778
2,40103,18.18069444
2,40104,18.11763889
2,40105,17.70347222
2,40107,16.75694444
2,40108,17.79430556
2,40109,18.20930556
2,40110,18.40763889
2,40111,18.67888889
2,40112,18.61486111
2,40113,17.82138889
2,40114,15.85083333
2,40115,17.38152778
2,40116,17.13416667
2,40117,17.23513889
2,40118,17.29144737
2,40119,16.91958333
2,40120,16.76986111
2,40121,16.30194444
2,40122,16.23041667
2,40123,16.07972222
2,40124,16.33583333
2,40125,16.31069444
2,40126,16.44277778
2,40127,16.40722222
2,40128,16.90069444
2,40129,16.82611111
2,40130,16.56541667
2,40131,15.56125
2,40132,15.99097222
2,40133,15.97736111
2,40134,15.9425
2,40135,15.92527778
2,40136,15.71527778
2,40137,15.56638889
2,40138,15.59902778
2,40139,15.63083333
2,40140,15.85791667
2,40141,15.76402778
2,40142,15.72583333
2,40143,15.95736111
2,40144,15.96
2,40145,14.34097222
2,40146,14.96222222
2,40147,15.14083333
2,40148,15.21736111
2,40149,15.06694444
2,40150,14.79777778
2,40151,14.97569444
2,40152,15.06097222
2,40153,15.08319444
2,40154,15.09430556
2,40155,14.45430556
2,40156,14.48194444
2,40157,14.44
2,40158,14.35361111
2,40159,14.43430556
2,40160,14.45541667
2,40161,14.36736111
2,40162,14.38069444
2,40163,14.32375
2,40164,14.46930556
2,40165,14.78194444
2,40166,14.75541667
2,40167,14.61541667
2,40168,14.55388889
2,40169,14.35277778
2,40170,13.28347222
2,40171,13.93986111
2,40172,14.23958333
2,40173,14.13805556
2,40174,14.12402778
2,40175,14.175
2,40176,14.40805556
